Sep 12 15:22:10 <host> systemd[1]: Started freetoken-bench.service - FreeToken — nvidia/Qwen3.8-Flash-Next-NVFP4 (128k max-decode).
Sep 12 15:22:12 <host> ft[311364]: [2026-09-12|15:22:12] INFO     Parsed arguments:
Sep 12 15:35:19 <host> ft[311413]: [2026-09-12|15:35:19|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3537.08
Sep 12 15:35:21 <host> ft[311413]: [2026-09-12|15:35:21|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.22, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3516.86
Sep 12 15:35:24 <host> ft[311413]: [2026-09-12|15:35:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3506.75
Sep 12 15:35:26 <host> ft[311413]: [2026-09-12|15:35:26|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.28, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3490.38
Sep 12 15:35:28 <host> ft[311413]: [2026-09-12|15:35:28|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3474.36
Sep 12 15:35:31 <host> ft[311413]: [2026-09-12|15:35:31|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.34, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3457.36
Sep 12 15:35:33 <host> ft[311413]: [2026-09-12|15:35:33|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3442.94
Sep 12 15:35:36 <host> ft[311413]: [2026-09-12|15:35:36|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.41, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3425.78
Sep 12 15:35:38 <host> ft[311413]: [2026-09-12|15:35:38|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3418.60
Sep 12 15:35:40 <host> ft[311413]: [2026-09-12|15:35:40|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.47, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3402.10
Sep 12 15:35:43 <host> ft[311413]: [2026-09-12|15:35:43|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3388.92
Sep 12 15:35:45 <host> ft[311413]: [2026-09-12|15:35:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.53, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3367.23
Sep 12 15:35:48 <host> ft[311413]: [2026-09-12|15:35:48|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3353.25
Sep 12 15:35:50 <host> ft[311413]: [2026-09-12|15:35:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.59, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3339.50
Sep 12 15:35:53 <host> ft[311413]: [2026-09-12|15:35:53|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3327.57
Sep 12 15:35:55 <host> ft[311413]: [2026-09-12|15:35:55|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.66, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3314.30
Sep 12 15:35:58 <host> ft[311413]: [2026-09-12|15:35:58|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3302.62
Sep 12 15:36:00 <host> ft[311413]: [2026-09-12|15:36:00|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.72, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3283.92
Sep 12 15:36:03 <host> ft[311413]: [2026-09-12|15:36:03|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3274.23
Sep 12 15:36:05 <host> ft[311413]: [2026-09-12|15:36:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.78, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3259.89
Sep 12 15:36:08 <host> ft[311413]: [2026-09-12|15:36:08|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3246.75
Sep 12 15:36:10 <host> ft[311413]: [2026-09-12|15:36:10|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.84, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3231.14
Sep 12 15:36:13 <host> ft[311413]: [2026-09-12|15:36:13|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3220.44
Sep 12 15:36:15 <host> ft[311413]: [2026-09-12|15:36:15|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.91, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3203.62
Sep 12 15:36:18 <host> ft[311413]: [2026-09-12|15:36:18|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3193.49
Sep 12 15:36:20 <host> ft[311413]: [2026-09-12|15:36:20|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.97, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3180.40
Sep 12 15:36:23 <host> ft[311413]: [2026-09-12|15:36:23|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3267.24
Sep 12 15:36:23 <host> ft[311413]: [2026-09-12|15:36:23|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7901, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 67311.98
Sep 12 15:36:23 <host> ft[311413]: [2026-09-12|15:36:23|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 261888, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.51, #queue-req: 0
Sep 12 15:36:24 <host> ft[311413]: [2026-09-12|15:36:24|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 261952, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 67.49, #queue-req: 0
Sep 12 15:36:25 <host> ft[311413]: [2026-09-12|15:36:25|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 262016, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 62.56, #queue-req: 0
Sep 12 15:36:25 <host> ft[311364]: INFO:     127.0.0.1:48596 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 15:36:25 <host> ft[311413]: [2026-09-12|15:36:25|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 15:36:30 <host> ft[311413]: [2026-09-12|15:36:30|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.06, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1182.75
Sep 12 15:36:32 <host> ft[311413]: [2026-09-12|15:36:32|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.09, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3586.29
Sep 12 15:36:34 <host> ft[311413]: [2026-09-12|15:36:34|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3565.74
Sep 12 15:36:37 <host> ft[311413]: [2026-09-12|15:36:37|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.16, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3547.34
Sep 12 15:36:39 <host> ft[311413]: [2026-09-12|15:36:39|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3535.73
Sep 12 15:36:41 <host> ft[311413]: [2026-09-12|15:36:41|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.22, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3516.28
Sep 12 15:36:44 <host> ft[311413]: [2026-09-12|15:36:44|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3503.96
Sep 12 15:36:46 <host> ft[311413]: [2026-09-12|15:36:46|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.28, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3485.52
Sep 12 15:36:49 <host> ft[311413]: [2026-09-12|15:36:49|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3471.54
Sep 12 15:36:51 <host> ft[311413]: [2026-09-12|15:36:51|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.34, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3457.26
Sep 12 15:36:53 <host> ft[311413]: [2026-09-12|15:36:53|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3442.40
Sep 12 15:36:56 <host> ft[311413]: [2026-09-12|15:36:56|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.41, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3430.34
Sep 12 15:36:58 <host> ft[311413]: [2026-09-12|15:36:58|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3413.74
Sep 12 15:37:00 <host> ft[311413]: [2026-09-12|15:37:00|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.47, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3400.28
Sep 12 15:37:03 <host> ft[311413]: [2026-09-12|15:37:03|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3388.38
Sep 12 15:37:05 <host> ft[311413]: [2026-09-12|15:37:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.53, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3369.06
Sep 12 15:37:08 <host> ft[311413]: [2026-09-12|15:37:08|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3350.77
Sep 12 15:37:10 <host> ft[311413]: [2026-09-12|15:37:10|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.59, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3337.46
Sep 12 15:37:13 <host> ft[311413]: [2026-09-12|15:37:13|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3324.55
Sep 12 15:37:15 <host> ft[311413]: [2026-09-12|15:37:15|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.66, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3310.89
Sep 12 15:37:18 <host> ft[311413]: [2026-09-12|15:37:18|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3299.30
Sep 12 15:37:20 <host> ft[311413]: [2026-09-12|15:37:20|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.72, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3287.42
Sep 12 15:37:23 <host> ft[311413]: [2026-09-12|15:37:23|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3273.58
Sep 12 15:37:25 <host> ft[311413]: [2026-09-12|15:37:25|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.78, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3257.96
Sep 12 15:37:28 <host> ft[311413]: [2026-09-12|15:37:28|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3245.99
Sep 12 15:37:30 <host> ft[311413]: [2026-09-12|15:37:30|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.84, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3232.90
Sep 12 15:37:33 <host> ft[311413]: [2026-09-12|15:37:33|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3222.47
Sep 12 15:37:35 <host> ft[311413]: [2026-09-12|15:37:35|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.91, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3202.53
Sep 12 15:37:38 <host> ft[311413]: [2026-09-12|15:37:38|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3193.11
Sep 12 15:37:40 <host> ft[311413]: [2026-09-12|15:37:40|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.97, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3177.38
Sep 12 15:37:43 <host> ft[311413]: [2026-09-12|15:37:43|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3264.81
Sep 12 15:37:43 <host> ft[311413]: [2026-09-12|15:37:43|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7901, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 67294.26
Sep 12 15:37:43 <host> ft[311413]: [2026-09-12|15:37:43|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 261888, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.51, #queue-req: 0
Sep 12 15:37:44 <host> ft[311413]: [2026-09-12|15:37:44|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 261952, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 59.28, #queue-req: 0
Sep 12 15:37:45 <host> ft[311413]: [2026-09-12|15:37:45|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 261952, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 61.32, #queue-req: 0
Sep 12 15:37:45 <host> ft[311413]: [2026-09-12|15:37:45|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 15:38:54 <host> ft[311413]: [2026-09-12|15:38:54|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 72, #cached-token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, #running-req: 0, #queue-req: 0, input throughput (token/s): 1.02
Sep 12 15:38:54 <host> ft[311413]: [2026-09-12|15:38:54|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 15:38:54 <host> ft[311364]: INFO:     127.0.0.1:57606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 15:38:55 <host> ft[311413]: [2026-09-12|15:38:55|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 74, #cached-token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, #running-req: 0, #queue-req: 0, input throughput (token/s): 48.73
Sep 12 15:38:55 <host> ft[311413]: [2026-09-12|15:38:55|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 15:38:55 <host> ft[311364]: INFO:     127.0.0.1:57606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 15:38:57 <host> ft[311413]: [2026-09-12|15:38:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 65, #cached-token: 0, token usage: 0.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 42.94
Sep 12 15:38:57 <host> ft[311413]: [2026-09-12|15:38:57|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 128, token usage: 0.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.55, #queue-req: 0
Sep 12 15:38:58 <host> ft[311364]: INFO:     127.0.0.1:57606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 15:38:58 <host> ft[311364]: [2026-09-12|15:38:58] INFO     reasoning-effort profile: supported=['low', 'medium', 'xhigh'] default=xhigh
Sep 12 15:38:58 <host> ft[311364]: INFO:     127.0.0.1:57606 - "GET /v1/models HTTP/1.1" 200 OK
Sep 12 15:38:58 <host> ft[311413]: [2026-09-12|15:38:58|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 15:38:58 <host> ft[311364]: INFO:     127.0.0.1:57606 - "GET /v1/models HTTP/1.1" 200 OK
Sep 12 15:38:58 <host> ft[311364]: INFO:     127.0.0.1:57606 - "GET /v1/models HTTP/1.1" 200 OK
Sep 12 15:38:58 <host> ft[311364]: INFO:     127.0.0.1:57606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 15:38:59 <host> ft[311413]: [2026-09-12|15:38:59|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2241, #cached-token: 0, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 936.96
Sep 12 15:38:59 <host> ft[311413]: [2026-09-12|15:38:59|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2304, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.50, #queue-req: 0
Sep 12 15:39:00 <host> ft[311364]: INFO:     127.0.0.1:57606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 15:39:00 <host> ft[311413]: [2026-09-12|15:39:00|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 15:39:01 <host> ft[311413]: [2026-09-12|15:39:01|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2380, #cached-token: 0, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 1032.01
Sep 12 15:39:02 <host> ft[311413]: [2026-09-12|15:39:02|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2432, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.19, #queue-req: 0
Sep 12 15:39:02 <host> ft[311413]: [2026-09-12|15:39:02|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2432, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 57.26, #queue-req: 0
Sep 12 15:39:03 <host> ft[311413]: [2026-09-12|15:39:03|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2496, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 55.67, #queue-req: 0
Sep 12 15:39:04 <host> ft[311364]: INFO:     127.0.0.1:57606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 15:39:04 <host> ft[311413]: [2026-09-12|15:39:04|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 15:39:05 <host> ft[311413]: [2026-09-12|15:39:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2385, #cached-token: 0, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 652.83
Sep 12 15:39:05 <host> ft[311413]: [2026-09-12|15:39:05|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2432, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.42, #queue-req: 0
Sep 12 15:39:06 <host> ft[311413]: [2026-09-12|15:39:06|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2496, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 55.17, #queue-req: 0
Sep 12 15:39:06 <host> ft[311413]: [2026-09-12|15:39:06|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2496, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 78.67, #queue-req: 0
Sep 12 15:39:07 <host> ft[311364]: INFO:     127.0.0.1:57606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 15:39:07 <host> ft[311413]: [2026-09-12|15:39:07|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 15:39:09 <host> ft[311413]: [2026-09-12|15:39:09|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2354, #cached-token: 0, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 645.01
Sep 12 15:39:09 <host> ft[311413]: [2026-09-12|15:39:09|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2368, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.46, #queue-req: 0
Sep 12 15:39:09 <host> ft[311413]: [2026-09-12|15:39:09|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2432, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 56.37, #queue-req: 0
Sep 12 15:39:10 <host> ft[311413]: [2026-09-12|15:39:10|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2496, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 56.25, #queue-req: 0
Sep 12 15:39:11 <host> ft[311413]: [2026-09-12|15:39:11|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2496, token usage: 0.01, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 57.24, #queue-req: 0
Sep 12 15:39:11 <host> ft[311364]: INFO:     127.0.0.1:57606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 15:39:11 <host> ft[311413]: [2026-09-12|15:39:11|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 15:39:15 <host> ft[311413]: [2026-09-12|15:39:15|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.06, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1223.00
Sep 12 15:39:17 <host> ft[311413]: [2026-09-12|15:39:17|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.07, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5219.62
